order_id,order_date,customer_id,region,channel,category,quantity,unit_price,discount,revenue,returned
ORD-034195,2025-09-01,C15232,West,Retail,Home,2,64.42,0.0,108.62,0
ORD-034196,2025-09-01,C22323,South,Wholesale,Electronics,1,103.66,0.15,74.29,0
ORD-034197,2025-09-01,C7807,East,Direct,Beauty,1,46.25,0.2,31.19,0
ORD-034198,2025-09-01,C24783,South,Marketplace,Beauty,1,40.65,0.05,32.56,0
ORD-034199,2025-09-01,C22679,West,Direct,Wellness,1,52.54,0.1,39.87,0
ORD-034200,2025-09-01,C24257,North,Retail,Electronics,1,120.04,0.1,91.09,0
ORD-034201,2025-09-01,C2108,West,Direct,Apparel,3,51.3,0.0,129.74,0
ORD-034202,2025-09-01,C16648,West,Marketplace,Apparel,2,40.44,0.1,61.37,0
ORD-034203,2025-09-01,C14254,North,Marketplace,Beauty,1,37.73,0.05,30.22,0
ORD-034204,2025-09-01,C7765,South,Marketplace,Wellness,1,55.34,0.1,41.99,0
ORD-034205,2025-09-01,C3792,North,Retail,Electronics,1,152.28,0.0,128.39,0
ORD-034206,2025-09-01,C8095,South,Retail,Apparel,1,45.5,0.0,38.36,0
ORD-034207,2025-09-01,C9175,North,Marketplace,Electronics,1,115.52,0.05,92.52,0
ORD-034208,2025-09-01,C16754,North,Wholesale,Apparel,1,29.71,0.05,23.8,0
ORD-034209,2025-09-01,C12720,East,Retail,Apparel,1,47.07,0.0,39.68,0
ORD-034210,2025-09-01,C12251,West,Retail,Electronics,2,89.09,0.2,120.18,0
ORD-034211,2025-09-01,C8911,West,Direct,Home,1,84.13,0.05,67.38,1
ORD-034212,2025-09-01,C22045,East,Marketplace,Wellness,2,57.89,0.2,78.09,0
ORD-034213,2025-09-01,C2019,South,Retail,Apparel,1,56.0,0.15,40.13,0
ORD-034214,2025-09-01,C6983,East,Direct,Electronics,1,113.03,0.1,85.77,0
ORD-034215,2025-09-01,C15460,West,Retail,Home,1,61.0,0.1,46.29,0
ORD-034216,2025-09-01,C18167,East,Direct,Beauty,4,36.49,0.0,123.06,0
ORD-034217,2025-09-01,C7451,South,Wholesale,Apparel,2,52.07,0.0,87.8,0
ORD-034218,2025-09-01,C25344,West,Marketplace,Apparel,1,53.36,0.15,38.24,0
ORD-034219,2025-09-01,C15615,East,Retail,Electronics,3,207.05,0.0,523.7,0
ORD-034220,2025-09-01,C19904,East,Retail,Electronics,2,187.4,0.0,315.99,0
ORD-034221,2025-09-01,C9429,East,Direct,Beauty,2,24.64,0.0,41.55,0
ORD-034222,2025-09-01,C4994,North,Direct,Apparel,3,48.1,0.15,103.4,1
ORD-034223,2025-09-01,C18632,West,Wholesale,Apparel,2,35.24,0.1,53.48,0
ORD-034224,2025-09-01,C19911,South,Retail,Apparel,3,44.24,0.05,106.3,0
ORD-034225,2025-09-01,C3055,North,Retail,Electronics,3,162.75,0.2,329.31,0
ORD-034226,2025-09-01,C19908,North,Wholesale,Beauty,1,20.28,0.1,15.39,0
ORD-034227,2025-09-01,C26690,South,Direct,Apparel,3,58.72,0.1,133.67,0
ORD-034228,2025-09-01,C15631,South,Marketplace,Home,2,79.64,0.05,127.57,0
ORD-034229,2025-09-01,C2449,West,Marketplace,Apparel,1,51.65,0.2,34.84,0
ORD-034230,2025-09-01,C4004,North,Marketplace,Home,2,100.26,0.1,152.15,0
ORD-034231,2025-09-01,C7976,North,Direct,Apparel,2,44.98,0.05,72.06,0
ORD-034232,2025-09-02,C25024,West,Retail,Home,4,93.56,0.0,314.96,0
ORD-034233,2025-09-02,C6889,North,Retail,Wellness,1,57.41,0.0,48.32,0
ORD-034234,2025-09-02,C11143,West,Marketplace,Apparel,1,60.42,0.0,50.85,1
ORD-034235,2025-09-02,C12180,West,Marketplace,Electronics,1,155.78,0.05,124.55,0
ORD-034236,2025-09-02,C4158,North,Direct,Beauty,3,23.87,0.0,60.26,0
ORD-034237,2025-09-02,C15504,West,Marketplace,Electronics,1,110.31,0.0,92.84,0
ORD-034238,2025-09-02,C27503,South,Wholesale,Home,3,81.11,0.05,194.54,0
ORD-034239,2025-09-02,C18087,North,Marketplace,Electronics,3,178.77,0.0,451.35,0
ORD-034240,2025-09-02,C23226,North,Wholesale,Apparel,1,68.98,0.0,58.05,0
ORD-034241,2025-09-02,C11841,West,Marketplace,Apparel,1,65.17,0.05,52.1,0
ORD-034242,2025-09-02,C27508,East,Marketplace,Wellness,1,40.46,0.2,27.24,0
ORD-034243,2025-09-02,C21930,North,Retail,Beauty,3,36.66,0.05,87.94,0
ORD-034244,2025-09-02,C10861,East,Retail,Electronics,2,70.26,0.0,118.26,0
ORD-034245,2025-09-02,C12834,South,Direct,Wellness,1,38.07,0.15,27.23,0
ORD-034246,2025-09-02,C21256,North,Marketplace,Electronics,3,189.89,0.0,479.44,0
ORD-034247,2025-09-02,C3424,South,Marketplace,Apparel,1,25.26,0.0,21.26,0
ORD-034248,2025-09-02,C4548,West,Marketplace,Apparel,1,47.77,0.1,36.18,0
ORD-034249,2025-09-02,C12182,North,Retail,Beauty,2,49.04,0.0,82.54,0
ORD-034250,2025-09-02,C1026,West,Marketplace,Electronics,4,143.84,0.05,460.03,0
ORD-034251,2025-09-02,C22699,North,Marketplace,Beauty,1,35.53,0.0,29.91,0
ORD-034252,2025-09-02,C5593,West,Marketplace,Wellness,1,49.59,0.0,41.74,0
ORD-034253,2025-09-02,C18129,West,Marketplace,Home,1,78.01,0.1,59.09,0
ORD-034254,2025-09-02,C3108,South,Marketplace,Apparel,3,55.34,0.05,132.74,0
ORD-034255,2025-09-02,C2784,South,Retail,Electronics,1,119.82,0.2,80.67,0
ORD-034256,2025-09-02,C1564,South,Retail,Wellness,1,43.98,0.15,31.46,0
ORD-034257,2025-09-02,C12486,East,Direct,Home,1,72.3,0.05,57.8,0
ORD-034258,2025-09-02,C22475,North,Retail,Electronics,2,136.26,0.2,183.49,0
ORD-034259,2025-09-02,C7689,North,Retail,Home,2,92.5,0.1,140.12,0
ORD-034260,2025-09-02,C1129,West,Retail,Home,2,91.88,0.15,131.45,0
ORD-034261,2025-09-02,C19362,West,Retail,Electronics,2,102.37,0.05,163.7,0
ORD-034262,2025-09-02,C11380,South,Direct,Home,1,80.18,0.0,67.48,0
ORD-034263,2025-09-02,C24725,North,Marketplace,Electronics,3,116.92,0.0,295.19,0
ORD-034264,2025-09-02,C19717,North,Direct,Apparel,2,45.53,0.0,76.63,1
ORD-034265,2025-09-02,C7638,West,Wholesale,Wellness,3,55.14,0.0,139.22,0
ORD-034266,2025-09-02,C21394,West,Direct,Apparel,1,50.1,0.0,42.17,0
ORD-034267,2025-09-02,C13362,North,Direct,Home,2,66.51,0.05,106.36,0
ORD-034268,2025-09-02,C8973,East,Retail,Apparel,1,65.93,0.2,44.39,0
ORD-034269,2025-09-02,C12829,North,Marketplace,Apparel,1,34.92,0.0,29.39,0
ORD-034270,2025-09-02,C17126,East,Wholesale,Electronics,2,139.22,0.05,222.61,0
ORD-034271,2025-09-02,C17437,South,Direct,Apparel,2,41.21,0.1,62.43,0
ORD-034272,2025-09-02,C19909,South,Retail,Apparel,4,45.98,0.05,147.05,1
ORD-034273,2025-09-03,C8167,West,Marketplace,Apparel,3,61.34,0.0,154.6,0
ORD-034274,2025-09-03,C26838,South,Direct,Home,2,59.32,0.05,94.68,0
ORD-034275,2025-09-03,C3274,East,Direct,Apparel,1,47.23,0.05,37.7,0
ORD-034276,2025-09-03,C15585,West,Retail,Electronics,1,161.22,0.0,135.45,0
ORD-034277,2025-09-03,C21430,East,Retail,Home,1,56.11,0.0,47.14,0
ORD-034278,2025-09-03,C26069,South,Marketplace,Wellness,3,53.16,0.0,134.0,0
ORD-034279,2025-09-03,C27771,North,Marketplace,Apparel,2,31.1,0.0,52.25,0
ORD-034280,2025-09-03,C6183,West,Marketplace,Apparel,2,44.65,0.1,67.53,0
ORD-034281,2025-09-03,C2656,West,Retail,Home,2,84.4,0.05,134.73,0
ORD-034282,2025-09-03,C17609,East,Retail,Beauty,2,46.01,0.0,77.32,0
ORD-034283,2025-09-03,C23988,West,Marketplace,Beauty,2,33.98,0.1,51.39,0
ORD-034284,2025-09-03,C4999,West,Direct,Apparel,1,56.41,0.05,45.02,0
ORD-034285,2025-09-03,C15689,North,Retail,Home,1,51.31,0.15,36.64,0
ORD-034286,2025-09-03,C5845,North,Marketplace,Electronics,1,128.81,0.1,97.4,0
ORD-034287,2025-09-03,C12441,North,Retail,Home,1,69.04,0.0,58.01,0
ORD-034288,2025-09-03,C9162,West,Retail,Wellness,3,50.93,0.0,128.36,1
ORD-034289,2025-09-03,C8816,North,Marketplace,Electronics,1,164.19,0.0,137.94,0
ORD-034290,2025-09-03,C12931,North,Direct,Electronics,2,104.81,0.15,149.7,0
ORD-034291,2025-09-03,C18798,West,Direct,Wellness,1,55.11,0.0,46.3,0
ORD-034292,2025-09-03,C2359,East,Retail,Apparel,1,59.28,0.0,49.81,0
ORD-034293,2025-09-03,C2362,East,Direct,Apparel,2,56.69,0.0,95.25,0
ORD-034294,2025-09-03,C8466,South,Retail,Beauty,1,38.82,0.0,32.62,0
ORD-034295,2025-09-03,C8544,North,Retail,Electronics,2,143.83,0.0,241.67,0
ORD-034296,2025-09-03,C15188,North,Direct,Beauty,1,31.23,0.0,26.23,0
ORD-034297,2025-09-03,C19907,North,Marketplace,Apparel,4,46.51,0.05,148.49,0
ORD-034298,2025-09-03,C1174,East,Retail,Beauty,1,48.22,0.0,40.51,0
ORD-034299,2025-09-03,C10714,North,Wholesale,Apparel,1,34.26,0.0,28.78,0
ORD-034300,2025-09-03,C24237,East,Direct,Apparel,2,46.55,0.0,78.22,0
ORD-034301,2025-09-03,C15515,West,Retail,Wellness,3,40.83,0.0,102.91,0
ORD-034302,2025-09-03,C24158,West,Marketplace,Electronics,1,147.77,0.15,105.53,0
ORD-034303,2025-09-03,C5007,East,Direct,Wellness,1,45.81,0.1,34.64,0
ORD-034304,2025-09-03,C16464,West,Marketplace,Apparel,1,38.27,0.0,32.15,0
ORD-034305,2025-09-03,C5279,West,Direct,Apparel,1,39.44,0.05,31.48,0
ORD-034306,2025-09-03,C11164,South,Marketplace,Home,1,82.29,0.0,69.14,0
ORD-034307,2025-09-03,C20058,East,Marketplace,Apparel,1,50.33,0.0,42.29,0
ORD-034308,2025-09-03,C20186,South,Marketplace,Beauty,1,42.78,0.0,35.94,0
ORD-034309,2025-09-03,C19948,North,Marketplace,Electronics,2,117.18,0.0,196.9,0
ORD-034310,2025-09-03,C17700,West,Wholesale,Apparel,1,39.78,0.15,28.41,0
ORD-034311,2025-09-03,C6577,West,Direct,Home,3,80.48,0.0,202.86,0
ORD-034312,2025-09-03,C5029,South,Marketplace,Electronics,1,180.99,0.0,152.06,0
ORD-034313,2025-09-03,C1907,West,Marketplace,Electronics,1,208.53,0.2,140.16,0
ORD-034314,2025-09-03,C16871,South,Direct,Beauty,1,20.39,0.05,16.28,0
ORD-034315,2025-09-03,C12995,North,Retail,Wellness,3,42.61,0.0,107.4,0
ORD-034316,2025-09-03,C2832,East,Wholesale,Apparel,3,31.8,0.1,72.13,0
ORD-034317,2025-09-03,C25187,North,Retail,Wellness,1,49.77,0.0,41.81,0
ORD-034318,2025-09-03,C16418,West,Direct,Beauty,1,33.35,0.05,26.62,0
ORD-034319,2025-09-03,C27584,West,Marketplace,Home,1,62.78,0.05,50.11,0
ORD-034320,2025-09-03,C3637,East,Retail,Electronics,1,195.77,0.1,148.03,1
ORD-034321,2025-09-03,C16888,South,Retail,Apparel,1,40.01,0.0,33.62,0
ORD-034322,2025-09-03,C5146,South,Retail,Wellness,1,48.98,0.0,41.15,0
ORD-034323,2025-09-03,C26501,West,Direct,Electronics,2,155.94,0.2,209.62,0
ORD-034324,2025-09-03,C2309,South,Retail,Beauty,1,28.84,0.0,24.23,0
ORD-034325,2025-09-03,C15902,North,Retail,Beauty,1,21.74,0.0,18.26,0
ORD-034326,2025-09-03,C6180,West,Direct,Apparel,1,33.69,0.15,24.06,0
ORD-034327,2025-09-03,C11431,North,Marketplace,Apparel,1,62.64,0.1,47.36,0
ORD-034328,2025-09-03,C6544,North,Wholesale,Home,1,88.17,0.05,70.37,0
ORD-034329,2025-09-03,C9396,North,Retail,Wellness,1,43.92,0.0,36.9,0
ORD-034330,2025-09-03,C11083,East,Wholesale,Home,2,81.69,0.0,137.26,0
ORD-034331,2025-09-03,C12891,East,Retail,Apparel,1,46.97,0.0,39.46,0
ORD-034332,2025-09-03,C24999,North,Marketplace,Apparel,1,35.32,0.0,29.68,0
ORD-034333,2025-09-03,C17385,East,Retail,Home,4,59.0,0.0,198.27,0
ORD-034334,2025-09-03,C27775,West,Direct,Apparel,2,48.92,0.05,78.1,0
ORD-034335,2025-09-03,C7556,East,Direct,Electronics,1,186.44,0.05,148.8,0
ORD-034336,2025-09-03,C4604,South,Marketplace,Home,3,54.38,0.15,116.51,0
ORD-034337,2025-09-03,C5179,West,Direct,Apparel,1,63.15,0.05,50.4,0
ORD-034338,2025-09-03,C8497,West,Retail,Apparel,1,39.71,0.15,28.36,0
ORD-034339,2025-09-03,C17969,South,Retail,Wellness,1,35.96,0.0,30.21,0
ORD-034340,2025-09-03,C25990,North,Retail,Apparel,1,45.34,0.1,34.28,0
ORD-034341,2025-09-03,C10894,North,Retail,Wellness,3,36.35,0.15,77.87,0
ORD-034342,2025-09-03,C15513,West,Retail,Beauty,1,39.87,0.0,33.49,0
ORD-034343,2025-09-04,C6083,West,Retail,Apparel,1,49.23,0.0,41.29,0
ORD-034344,2025-09-04,C5228,West,Marketplace,Home,1,83.86,0.2,56.27,0
ORD-034345,2025-09-04,C15585,East,Marketplace,Apparel,1,65.48,0.05,52.18,0
ORD-034346,2025-09-04,C12051,West,Wholesale,Wellness,1,64.87,0.15,46.25,0
ORD-034347,2025-09-04,C22260,East,Retail,Beauty,2,23.7,0.2,31.8,0
ORD-034348,2025-09-04,C15867,East,Marketplace,Apparel,1,65.53,0.05,52.22,0
ORD-034349,2025-09-04,C15887,East,Retail,Electronics,2,147.95,0.2,198.55,0
ORD-034350,2025-09-04,C20869,South,Direct,Apparel,2,48.43,0.0,81.25,0
ORD-034351,2025-09-04,C11651,South,Direct,Beauty,1,31.48,0.05,25.09,0
ORD-034352,2025-09-04,C8895,East,Marketplace,Wellness,2,46.67,0.0,78.28,0
ORD-034353,2025-09-04,C3855,North,Retail,Electronics,3,111.83,0.0,281.39,0
ORD-034354,2025-09-04,C13857,East,Retail,Electronics,2,154.17,0.0,258.61,0
ORD-034355,2025-09-04,C8588,East,Marketplace,Beauty,3,25.99,0.0,65.41,0
ORD-034356,2025-09-04,C18697,East,Retail,Apparel,2,64.35,0.1,97.16,0
ORD-034357,2025-09-04,C8316,West,Retail,Wellness,1,51.25,0.15,36.54,0
ORD-034358,2025-09-04,C6930,North,Marketplace,Apparel,3,30.67,0.0,77.17,0
ORD-034359,2025-09-04,C17904,East,Marketplace,Wellness,2,38.84,0.1,58.64,0
ORD-034360,2025-09-04,C6849,East,Wholesale,Wellness,1,28.06,0.0,23.54,0
ORD-034361,2025-09-04,C8463,West,Marketplace,Beauty,2,42.28,0.05,67.38,0
ORD-034362,2025-09-04,C2360,South,Marketplace,Home,1,73.94,0.2,49.61,0
ORD-034363,2025-09-04,C16448,North,Retail,Wellness,1,35.88,0.15,25.58,0
ORD-034364,2025-09-04,C7371,South,Marketplace,Home,1,95.66,0.05,76.22,0
ORD-034365,2025-09-04,C17856,South,Retail,Home,2,83.02,0.0,139.26,0
ORD-034366,2025-09-04,C23985,East,Retail,Apparel,2,27.86,0.1,42.07,0
ORD-034367,2025-09-04,C13446,South,Wholesale,Wellness,1,46.4,0.0,38.92,0
ORD-034368,2025-09-04,C2153,North,Direct,Electronics,1,146.54,0.0,122.91,0
ORD-034369,2025-09-04,C5913,West,Marketplace,Wellness,2,40.9,0.0,68.6,0
ORD-034370,2025-09-04,C11428,East,Marketplace,Electronics,3,199.65,0.05,477.26,0
ORD-034371,2025-09-04,C16096,West,Marketplace,Home,3,99.97,0.0,251.55,0
ORD-034372,2025-09-04,C2229,North,Retail,Home,3,72.03,0.05,172.19,0
ORD-034373,2025-09-04,C18972,North,Retail,Wellness,1,34.01,0.0,28.52,0
ORD-034374,2025-09-04,C24390,East,Direct,Wellness,1,40.5,0.0,33.97,0
ORD-034375,2025-09-04,C10614,North,Wholesale,Apparel,1,37.74,0.0,31.65,0
ORD-034376,2025-09-04,C1337,North,Retail,Apparel,1,40.71,0.0,34.14,0
ORD-034377,2025-09-04,C24755,North,Marketplace,Wellness,1,57.13,0.0,47.91,0
ORD-034378,2025-09-04,C1125,North,Marketplace,Apparel,1,45.63,0.0,38.27,0
ORD-034379,2025-09-04,C20972,East,Marketplace,Wellness,1,48.86,0.1,36.88,0
ORD-034380,2025-09-04,C5747,West,Marketplace,Beauty,2,41.29,0.05,65.8,0
ORD-034381,2025-09-04,C22429,West,Marketplace,Electronics,1,133.39,0.0,111.88,0
ORD-034382,2025-09-04,C21875,North,Marketplace,Apparel,4,56.72,0.0,190.31,0
ORD-034383,2025-09-04,C19713,East,Marketplace,Beauty,3,29.83,0.05,71.3,0
ORD-034384,2025-09-04,C6515,North,Marketplace,Wellness,2,41.92,0.0,70.31,0
ORD-034385,2025-09-04,C18145,South,Direct,Home,1,76.4,0.05,60.88,0
ORD-034386,2025-09-04,C17177,West,Marketplace,Wellness,2,40.49,0.15,57.73,0
ORD-034387,2025-09-04,C2009,South,Marketplace,Apparel,1,37.31,0.1,28.16,0
ORD-034388,2025-09-04,C22321,North,Wholesale,Apparel,1,53.86,0.05,42.91,0
ORD-034389,2025-09-04,C14919,South,Direct,Beauty,2,30.25,0.05,48.22,0
ORD-034390,2025-09-04,C21752,West,Direct,Apparel,1,52.5,0.2,35.23,0
ORD-034391,2025-09-04,C18145,North,Retail,Apparel,1,52.19,0.0,43.77,0
ORD-034392,2025-09-04,C11362,South,Direct,Wellness,3,48.29,0.15,103.29,0
ORD-034393,2025-09-04,C22375,East,Marketplace,Electronics,1,174.01,0.0,145.95,0
ORD-034394,2025-09-04,C16584,West,Retail,Apparel,4,51.36,0.1,155.09,0
ORD-034395,2025-09-04,C7329,West,Marketplace,Electronics,1,181.04,0.15,129.07,1
ORD-034396,2025-09-04,C3344,North,Retail,Home,2,73.89,0.0,123.95,0
ORD-034397,2025-09-04,C17634,North,Direct,Beauty,1,36.57,0.0,30.67,0
ORD-034398,2025-09-04,C25871,North,Retail,Home,1,70.23,0.0,58.91,0
ORD-034399,2025-09-04,C20179,East,Wholesale,Wellness,1,45.72,0.0,38.35,0
ORD-034400,2025-09-04,C12415,West,Direct,Beauty,1,46.46,0.0,38.97,1
ORD-034401,2025-09-04,C1251,West,Marketplace,Wellness,1,37.45,0.0,31.41,0
ORD-034402,2025-09-04,C26757,West,Retail,Apparel,1,36.92,0.15,26.32,0
ORD-034403,2025-09-04,C25145,South,Marketplace,Beauty,1,29.69,0.2,19.92,0
ORD-034404,2025-09-04,C13126,East,Marketplace,Electronics,2,134.11,0.0,224.96,0
ORD-034405,2025-09-04,C8207,East,Retail,Apparel,1,45.24,0.2,30.36,0
ORD-034406,2025-09-04,C7535,West,Retail,Home,2,52.97,0.05,84.41,0
ORD-034407,2025-09-04,C26574,West,Marketplace,Apparel,2,67.14,0.15,95.73,0
ORD-034408,2025-09-04,C14928,North,Retail,Apparel,1,46.36,0.05,36.94,0
ORD-034409,2025-09-04,C14668,East,Retail,Apparel,1,42.46,0.1,32.05,0
ORD-034410,2025-09-04,C19873,North,Retail,Home,1,49.99,0.15,35.64,0
ORD-034411,2025-09-05,C15140,North,Marketplace,Apparel,1,61.74,0.2,41.36,0
ORD-034412,2025-09-05,C2077,West,Direct,Home,1,44.19,0.15,31.46,0
ORD-034413,2025-09-05,C23981,North,Direct,Electronics,1,131.43,0.0,110.06,0
ORD-034414,2025-09-05,C16112,South,Marketplace,Electronics,1,118.09,0.0,98.89,0
ORD-034415,2025-09-05,C3658,North,Direct,Electronics,1,141.03,0.0,118.1,0
ORD-034416,2025-09-05,C17041,West,Retail,Apparel,1,52.66,0.05,41.9,0
ORD-034417,2025-09-05,C26232,East,Marketplace,Beauty,1,31.67,0.15,22.54,0
ORD-034418,2025-09-05,C14657,North,Direct,Home,1,89.66,0.0,75.08,1
ORD-034419,2025-09-05,C5542,North,Marketplace,Apparel,1,55.36,0.05,44.04,0
ORD-034420,2025-09-05,C2696,South,Direct,Beauty,1,38.23,0.05,30.41,0
ORD-034421,2025-09-05,C1706,East,Direct,Beauty,1,51.54,0.05,41.0,0
ORD-034422,2025-09-05,C6570,South,Direct,Electronics,1,214.09,0.1,161.35,0
ORD-034423,2025-09-05,C18130,North,Wholesale,Apparel,2,40.51,0.0,67.85,0
ORD-034424,2025-09-05,C5124,West,Direct,Beauty,1,27.57,0.1,20.78,0
ORD-034425,2025-09-05,C23823,North,Direct,Apparel,4,72.2,0.1,217.66,0
ORD-034426,2025-09-05,C20629,East,Marketplace,Home,2,81.1,0.1,122.25,0
ORD-034427,2025-09-05,C12154,West,Retail,Electronics,2,116.97,0.1,176.3,1
ORD-034428,2025-09-05,C27468,West,Marketplace,Apparel,1,44.8,0.15,31.89,0
ORD-034429,2025-09-05,C26913,West,Retail,Apparel,1,44.65,0.15,31.78,0
ORD-034430,2025-09-05,C23235,North,Marketplace,Apparel,3,39.56,0.0,99.39,0
ORD-034431,2025-09-05,C26431,North,Marketplace,Home,1,98.19,0.0,82.22,0
ORD-034432,2025-09-05,C3539,North,Wholesale,Home,1,68.69,0.2,46.02,0
ORD-034433,2025-09-05,C23614,West,Marketplace,Home,1,76.82,0.05,61.12,0
ORD-034434,2025-09-05,C6634,North,Marketplace,Apparel,1,62.0,0.0,51.92,0
ORD-034435,2025-09-05,C26099,North,Retail,Home,1,65.6,0.15,46.69,0
ORD-034436,2025-09-05,C25956,North,Marketplace,Electronics,2,151.21,0.1,227.93,0
ORD-034437,2025-09-05,C1786,East,Marketplace,Beauty,1,46.57,0.0,39.0,0
ORD-034438,2025-09-05,C20579,East,Retail,Beauty,1,34.31,0.0,28.73,0
ORD-034439,2025-09-05,C6451,East,Retail,Wellness,3,30.85,0.1,69.75,0
ORD-034440,2025-09-05,C21765,West,Marketplace,Electronics,1,222.64,0.05,177.12,0
ORD-034441,2025-09-05,C9794,East,Direct,Electronics,3,160.99,0.1,363.99,0
ORD-034442,2025-09-05,C6774,South,Marketplace,Home,3,66.78,0.05,159.38,0
ORD-034443,2025-09-05,C14547,South,Retail,Electronics,1,118.63,0.0,99.34,0
ORD-034444,2025-09-05,C17211,West,Wholesale,Electronics,1,179.78,0.05,143.02,0
ORD-034445,2025-09-05,C9258,West,Wholesale,Apparel,2,47.16,0.15,67.13,0
ORD-034446,2025-09-05,C25644,East,Marketplace,Apparel,4,31.3,0.0,104.84,0
ORD-034447,2025-09-05,C5297,North,Retail,Electronics,3,107.06,0.2,215.16,0
ORD-034448,2025-09-05,C17786,East,Marketplace,Electronics,1,182.3,0.2,122.13,0
ORD-034449,2025-09-05,C20385,East,Retail,Electronics,1,129.96,0.1,97.95,0
ORD-034450,2025-09-05,C7918,South,Retail,Electronics,2,112.24,0.0,187.98,0
ORD-034451,2025-09-05,C4966,East,Retail,Apparel,1,54.22,0.0,45.41,1
ORD-034452,2025-09-05,C7966,West,Retail,Apparel,3,62.25,0.0,156.39,0
ORD-034453,2025-09-05,C26438,South,Wholesale,Wellness,1,34.63,0.05,27.55,0
ORD-034454,2025-09-05,C13931,North,Direct,Beauty,3,47.61,0.0,119.6,0
ORD-034455,2025-09-05,C24980,North,Direct,Wellness,1,31.12,0.0,26.06,0
ORD-034456,2025-09-05,C4108,North,Retail,Apparel,1,37.07,0.0,31.04,0
ORD-034457,2025-09-05,C19385,South,Marketplace,Electronics,4,165.27,0.0,553.57,0
ORD-034458,2025-09-05,C14908,North,Marketplace,Beauty,4,20.8,0.0,69.68,0
ORD-034459,2025-09-05,C15803,West,Marketplace,Home,3,83.31,0.15,177.89,0
ORD-034460,2025-09-05,C19484,North,Direct,Electronics,1,150.68,0.1,113.56,0
ORD-034461,2025-09-05,C6103,East,Direct,Home,2,65.5,0.0,109.7,0
ORD-034462,2025-09-05,C14787,North,Direct,Apparel,4,45.83,0.0,153.52,0
ORD-034463,2025-09-05,C3603,South,Marketplace,Electronics,2,213.09,0.0,356.89,0
ORD-034464,2025-09-05,C9700,South,Marketplace,Apparel,2,63.18,0.0,105.82,0
ORD-034465,2025-09-05,C12131,South,Wholesale,Wellness,1,38.95,0.0,32.62,0
ORD-034466,2025-09-05,C24699,North,Retail,Apparel,4,48.12,0.0,161.19,0
ORD-034467,2025-09-05,C21993,North,Retail,Apparel,1,45.04,0.0,37.72,0
ORD-034468,2025-09-05,C3669,South,Retail,Apparel,1,62.01,0.0,51.93,0
ORD-034469,2025-09-05,C21770,South,Marketplace,Apparel,3,43.43,0.05,103.64,0
ORD-034470,2025-09-06,C10862,South,Retail,Home,1,86.22,0.2,57.67,0
ORD-034471,2025-09-06,C2748,South,Wholesale,Electronics,1,139.61,0.2,93.38,0
ORD-034472,2025-09-06,C22461,North,Marketplace,Apparel,1,49.53,0.0,41.41,0
ORD-034473,2025-09-06,C14569,East,Retail,Beauty,1,30.07,0.0,25.14,0
ORD-034474,2025-09-06,C4485,North,Retail,Wellness,1,46.12,0.0,38.56,0
ORD-034475,2025-09-06,C14701,North,Wholesale,Electronics,4,147.25,0.2,393.98,0
ORD-034476,2025-09-06,C21344,South,Retail,Wellness,1,36.76,0.0,30.74,0
ORD-034477,2025-09-06,C18624,North,Marketplace,Electronics,1,164.07,0.05,130.32,0
ORD-034478,2025-09-06,C27838,South,Direct,Home,4,32.68,0.0,109.29,0
ORD-034479,2025-09-06,C3726,South,Marketplace,Beauty,4,45.79,0.0,153.15,1
ORD-034480,2025-09-06,C18758,North,Direct,Wellness,1,55.05,0.15,39.12,0
ORD-034481,2025-09-06,C27429,West,Retail,Wellness,1,47.98,0.0,40.11,0
ORD-034482,2025-09-06,C26114,North,Direct,Apparel,2,47.38,0.05,75.27,0
ORD-034483,2025-09-06,C14048,West,Retail,Electronics,2,169.76,0.1,255.49,0
ORD-034484,2025-09-06,C21945,South,Retail,Home,1,70.33,0.1,52.92,0
ORD-034485,2025-09-06,C21959,West,Retail,Electronics,1,219.87,0.05,174.64,0
ORD-034486,2025-09-06,C18243,South,Marketplace,Beauty,2,41.66,0.1,62.69,0
ORD-034487,2025-09-06,C7085,South,Marketplace,Apparel,2,69.02,0.0,115.41,0
ORD-034488,2025-09-06,C24934,West,Marketplace,Electronics,2,220.91,0.1,332.46,0
ORD-034489,2025-09-06,C20587,South,Direct,Apparel,1,33.27,0.1,25.03,0
ORD-034490,2025-09-06,C18560,East,Retail,Beauty,1,45.57,0.05,36.2,0
ORD-034491,2025-09-06,C13099,South,Direct,Wellness,1,37.54,0.0,31.39,0
ORD-034492,2025-09-06,C3690,East,Direct,Electronics,1,133.58,0.0,111.69,1
ORD-034493,2025-09-06,C9359,West,Marketplace,Electronics,2,79.34,0.05,126.03,1
ORD-034494,2025-09-06,C10792,South,Marketplace,Electronics,2,129.71,0.1,195.21,0
ORD-034495,2025-09-06,C18228,East,Direct,Apparel,1,40.09,0.1,30.17,0
ORD-034496,2025-09-06,C3756,North,Direct,Home,1,81.43,0.1,61.27,0
ORD-034497,2025-09-06,C3691,South,Wholesale,Home,2,65.61,0.1,98.73,0
ORD-034498,2025-09-06,C16463,East,Retail,Electronics,1,145.11,0.05,115.26,0
ORD-034499,2025-09-06,C23025,South,Marketplace,Wellness,2,33.49,0.1,50.41,1
ORD-034500,2025-09-06,C25879,East,Marketplace,Home,1,65.52,0.05,52.04,1
